dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-07-03,Fall,2011,Jul,No Holiday,Sun,Weekend,Mist,71.6667,66.8575,68.25,22.8858,2282,2367,4649
2011-07-04,Fall,2011,Jul,Holiday,Mon,Weekend,Mist,72.66669999999999,66.5417,63.7917,8.147920000000001,3065,2978,6043
2011-07-05,Fall,2011,Jul,No Holiday,Tue,Weekday,Clear,74.66669999999999,69.63380000000001,59.0417,12.625800000000002,1031,3634,4665
2011-07-06,Fall,2011,Jul,No Holiday,Wed,Weekday,Clear,72.0,68.5633,74.33330000000001,14.988299999999999,784,3845,4629
2011-07-07,Fall,2011,Jul,No Holiday,Thu,Weekday,Clear,75.0,68.6871,65.125,15.920000000000002,754,3838,4592
2011-07-08,Fall,2011,Jul,No Holiday,Fri,Weekday,Mist,70.9167,67.04830000000001,75.79169999999999,22.5129,692,3348,4040
2011-07-09,Fall,2011,Jul,No Holiday,Sat,Weekend,Clear,73.33330000000001,66.4158,60.9167,16.7912,1988,3348,5336
2011-07-10,Fall,2011,Jul,No Holiday,Sun,Weekend,Clear,74.75,69.0025,57.8333,18.3471,1743,3138,4881
2011-07-11,Fall,2011,Jul,No Holiday,Mon,Weekday,Clear,76.25,72.9804,63.5833,28.2337,723,3363,4086
2011-07-12,Fall,2011,Jul,No Holiday,Tue,Weekday,Clear,79.41669999999999,73.9275,55.9167,20.025399999999998,662,3596,4258
2011-07-13,Fall,2011,Jul,No Holiday,Wed,Weekday,Clear,74.66669999999999,68.9404,63.1667,14.6133,748,3594,4342
2011-07-14,Fall,2011,Jul,No Holiday,Thu,Weekday,Clear,68.08330000000001,63.5104,47.625,24.0667,888,4196,5084
2011-07-15,Fall,2011,Jul,No Holiday,Fri,Weekday,Clear,66.3333,62.4371,59.12500000000001,18.2833,1318,4220,5538
2011-07-16,Fall,2011,Jul,No Holiday,Sat,Weekend,Clear,68.6667,63.8263,58.5,20.8342,2418,3505,5923
2011-07-17,Fall,2011,Jul,No Holiday,Sun,Weekend,Clear,71.9167,66.9833,60.4167,24.5033,2006,3296,5302
2011-07-18,Fall,2011,Jul,No Holiday,Mon,Weekday,Clear,74.66669999999999,70.3925,65.125,21.5804,841,3617,4458
2011-07-19,Fall,2011,Jul,No Holiday,Tue,Weekday,Clear,77.6667,74.7479,65.0417,13.059999999999999,752,3789,4541
2011-07-20,Fall,2011,Jul,No Holiday,Wed,Weekday,Clear,76.83330000000001,74.685,70.70830000000001,11.3817,644,3688,4332
2011-07-21,Fall,2011,Jul,No Holiday,Thu,Weekday,Mist,81.5,82.6371,69.125,22.202099999999998,632,3152,3784
2011-07-22,Fall,2011,Jul,No Holiday,Fri,Weekday,Clear,84.8333,84.0896,58.0417,13.309999999999999,562,2825,3387
2011-07-23,Fall,2011,Jul,No Holiday,Sat,Weekend,Clear,84.9167,80.42869999999999,50.0,13.1221,987,2298,3285
2011-07-24,Fall,2011,Jul,No Holiday,Sun,Weekend,Clear,83.0,79.4829,55.0833,16.917099999999998,1050,2556,3606
2011-07-25,Fall,2011,Jul,No Holiday,Mon,Weekday,Clear,74.33330000000001,72.0958,75.7083,9.080829999999999,568,3272,3840
2011-07-26,Fall,2011,Jul,No Holiday,Tue,Weekday,Clear,77.1667,69.6979,54.0833,20.0258,750,3840,4590
2011-07-27,Fall,2011,Jul,No Holiday,Wed,Weekday,Clear,77.5,69.0667,40.291700000000006,18.3463,755,3901,4656
2011-07-28,Fall,2011,Jul,No Holiday,Thu,Weekday,Clear,77.9167,73.99,58.3333,17.8479,606,3784,4390
2011-07-29,Fall,2011,Jul,No Holiday,Fri,Weekday,Clear,83.8333,78.5967,54.25,17.4138,670,3176,3846
2011-07-30,Fall,2011,Jul,No Holiday,Sat,Weekend,Clear,80.41669999999999,72.8537,46.5833,16.8537,1559,2916,4475
2011-07-31,Fall,2011,Jul,No Holiday,Sun,Weekend,Clear,80.58330000000001,72.9796,48.0833,16.481299999999997,1524,2778,4302
2011-08-01,Fall,2011,Aug,No Holiday,Mon,Weekday,Clear,77.1667,70.3292,55.0833,15.6717,729,3537,4266
2011-08-02,Fall,2011,Aug,No Holiday,Tue,Weekday,Clear,78.3333,70.7071,49.125,20.585,801,4044,4845
2011-08-03,Fall,2011,Aug,No Holiday,Wed,Weekday,Mist,73.16669999999999,67.9937,65.75,13.558300000000001,467,3107,3574
2011-08-04,Fall,2011,Aug,No Holiday,Thu,Weekday,Mist,71.0,66.4788,75.75,19.715,799,3777,4576
2011-08-05,Fall,2011,Aug,No Holiday,Fri,Weekday,Clear,71.08330000000001,65.6567,63.083299999999994,18.4696,1023,3843,4866
2011-08-06,Fall,2011,Aug,No Holiday,Sat,Weekend,Mist,71.6667,67.61540000000001,75.5,22.825,1521,2773,4294
2011-08-07,Fall,2011,Aug,No Holiday,Sun,Weekend,Clear,74.25,71.5292,75.29169999999999,20.1487,1298,2487,3785
2011-08-08,Fall,2011,Aug,No Holiday,Mon,Weekday,Clear,76.5,70.3283,59.2083,19.2175,846,3480,4326
2011-08-09,Fall,2011,Aug,No Holiday,Tue,Weekday,Clear,77.5,72.4121,57.04169999999999,15.1121,907,3695,4602
2011-08-10,Fall,2011,Aug,No Holiday,Wed,Weekday,Clear,76.66669999999999,68.4983,42.4167,20.0258,884,3896,4780
2011-08-11,Fall,2011,Aug,No Holiday,Thu,Weekday,Clear,71.75,65.1521,42.375,16.4796,812,3980,4792
2011-08-12,Fall,2011,Aug,No Holiday,Fri,Weekday,Clear,70.8333,65.4042,41.5,12.562100000000001,1051,3854,4905
2011-08-13,Fall,2011,Aug,No Holiday,Sat,Weekend,Mist,68.58330000000001,64.5858,72.9583,21.1454,1504,2646,4150
2011-08-14,Fall,2011,Aug,No Holiday,Sun,Weekend,Mist,67.6667,62.43880000000001,81.75,22.2633,1338,2482,3820
2011-08-15,Fall,2011,Aug,No Holiday,Mon,Weekday,Clear,66.5833,61.6167,71.20830000000001,20.8954,775,3563,4338
2011-08-16,Fall,2011,Aug,No Holiday,Tue,Weekday,Clear,70.08330000000001,64.5837,57.8333,23.6329,721,4004,4725
2011-08-17,Fall,2011,Aug,No Holiday,Wed,Weekday,Clear,72.3333,66.6671,57.5417,14.366699999999998,668,4026,4694
2011-08-18,Fall,2011,Aug,No Holiday,Thu,Weekday,Clear,71.1667,66.2258,65.45830000000001,23.3208,639,3166,3805
2011-08-19,Fall,2011,Aug,No Holiday,Fri,Weekday,Mist,68.5,63.322100000000006,72.2917,13.930799999999998,797,3356,4153
2011-08-20,Fall,2011,Aug,No Holiday,Sat,Weekend,Clear,69.75,64.8996,67.41669999999999,10.4467,1914,3277,5191
2011-08-21,Fall,2011,Aug,No Holiday,Sun,Weekend,Clear,71.08330000000001,67.55250000000001,77.0,24.8754,1249,2624,3873
2011-08-22,Fall,2011,Aug,No Holiday,Mon,Weekday,Clear,69.1667,63.8254,47.0,27.675,833,3925,4758
2011-08-23,Fall,2011,Aug,No Holiday,Tue,Weekday,Clear,64.0833,60.606700000000004,45.5417,14.676300000000001,1281,4614,5895
2011-08-24,Fall,2011,Aug,No Holiday,Wed,Weekday,Clear,67.3333,63.0692,60.5,25.3108,949,4181,5130
2011-08-25,Fall,2011,Aug,No Holiday,Thu,Weekday,Mist,68.41669999999999,64.5854,77.1667,21.083299999999998,435,3107,3542
2011-08-26,Fall,2011,Aug,No Holiday,Fri,Weekday,Clear,70.0,65.9733,76.125,8.39625,768,3893,4661
2011-08-27,Fall,2011,Aug,No Holiday,Sat,Weekend,Mist,68.0,63.5556,85.0,37.561699999999995,226,889,1115
2011-08-28,Fall,2011,Aug,No Holiday,Sun,Weekend,Clear,70.7059,64.79589999999999,56.1765,30.4659,1415,2919,4334
2011-08-29,Fall,2011,Aug,No Holiday,Mon,Weekday,Clear,63.6667,60.7958,55.45830000000001,15.9825,729,3905,4634
2011-08-30,Fall,2011,Aug,No Holiday,Tue,Weekday,Clear,63.916700000000006,59.4704,54.833299999999994,12.500800000000002,775,4429,5204
2011-08-31,Fall,2011,Aug,No Holiday,Wed,Weekday,Clear,65.6667,61.112100000000005,59.791700000000006,8.33333,688,4370,5058
2011-09-01,Fall,2011,Sep,No Holiday,Thu,Weekday,Clear,65.5,61.49210000000001,63.916700000000006,14.1796,783,4332,5115
2011-09-02,Fall,2011,Sep,No Holiday,Fri,Weekday,Mist,64.33330000000001,60.4808,72.70830000000001,13.9929,875,3852,4727
2011-09-03,Fall,2011,Sep,No Holiday,Sat,Weekend,Clear,66.91669999999999,63.3213,71.6667,18.5325,1935,2549,4484
2011-09-04,Fall,2011,Sep,No Holiday,Sun,Weekend,Clear,70.9167,66.5429,74.20830000000001,20.646700000000003,2521,2419,4940
2011-09-05,Fall,2011,Sep,Holiday,Mon,Weekend,Mist,67.3333,62.564600000000006,79.0417,21.2696,1236,2115,3351
2011-09-06,Fall,2011,Sep,No Holiday,Tue,Weekday,Light Rain,54.0,51.519999999999996,88.6957,34.3943,204,2506,2710
2011-09-07,Fall,2011,Sep,No Holiday,Wed,Weekday,Light Rain,59.9167,54.4229,91.7083,9.70208,118,1878,1996
2011-09-08,Fall,2011,Sep,No Holiday,Thu,Weekday,Light Rain,63.391299999999994,55.5361,93.9565,19.2748,153,1689,1842
2011-09-09,Fall,2011,Sep,No Holiday,Fri,Weekday,Mist,65.0,57.8946,89.79169999999999,12.4379,417,3127,3544
2011-09-10,Fall,2011,Sep,No Holiday,Sat,Weekend,Clear,66.0,60.7962,75.375,15.3608,1750,3595,5345
2011-09-11,Fall,2011,Sep,No Holiday,Sun,Weekend,Clear,65.33330000000001,60.9229,71.375,11.5054,1633,3413,5046
2011-09-12,Fall,2011,Sep,No Holiday,Mon,Weekday,Clear,64.43480000000001,60.21300000000001,69.2174,8.891300000000001,690,4023,4713
2011-09-13,Fall,2011,Sep,No Holiday,Tue,Weekday,Clear,65.0833,60.3554,71.25,14.1804,701,4062,4763
2011-09-14,Fall,2011,Sep,No Holiday,Wed,Weekday,Clear,67.3333,62.69,69.7083,16.73,647,4138,4785
2011-09-15,Fall,2011,Sep,No Holiday,Thu,Weekday,Mist,57.75,55.3671,70.9167,27.1146,428,3231,3659
2011-09-16,Fall,2011,Sep,No Holiday,Fri,Weekday,Mist,46.9167,46.1475,59.0417,16.4183,742,4018,4760
2011-09-17,Fall,2011,Sep,No Holiday,Sat,Weekend,Mist,49.1667,47.8512,71.8333,18.9675,1434,3077,4511
2011-09-18,Fall,2011,Sep,No Holiday,Sun,Weekend,Clear,50.74999999999999,49.0537,69.5,17.848300000000002,1353,2921,4274
2011-09-19,Fall,2011,Sep,No Holiday,Mon,Weekday,Mist,54.9167,52.9675,69.0,15.174199999999999,691,3848,4539
2011-09-20,Fall,2011,Sep,No Holiday,Tue,Weekday,Mist,56.166700000000006,53.221700000000006,88.125,13.495399999999998,438,3203,3641
2011-09-21,Fall,2011,Sep,No Holiday,Wed,Weekday,Mist,59.5,55.05330000000001,90.0,9.640419999999999,539,3813,4352
2011-09-22,Fall,2011,Sep,No Holiday,Thu,Weekday,Mist,62.8333,55.4963,90.2083,12.812499999999998,555,4240,4795
2011-09-23,Winter,2011,Sep,No Holiday,Fri,Weekday,Mist,60.9167,52.21249999999999,97.25,7.83667,258,2137,2395
2011-09-24,Winter,2011,Sep,No Holiday,Sat,Weekend,Mist,60.6667,56.4412,86.25,7.83833,1776,3647,5423
2011-09-25,Winter,2011,Sep,No Holiday,Sun,Weekend,Mist,63.416700000000006,57.26369999999999,84.5,5.03792,1544,3466,5010
2011-09-26,Winter,2011,Sep,No Holiday,Mon,Weekday,Mist,64.9167,58.904199999999996,84.8333,11.07,684,3946,4630
2011-09-27,Winter,2011,Sep,No Holiday,Tue,Weekday,Mist,63.6667,57.45249999999999,88.5417,11.8171,477,3643,4120
2011-09-28,Winter,2011,Sep,No Holiday,Wed,Weekday,Mist,63.5,57.51579999999999,84.875,14.862900000000002,480,3427,3907
2011-09-29,Winter,2011,Sep,No Holiday,Thu,Weekday,Clear,61.6667,57.4512,69.91669999999999,17.2883,653,4186,4839
2011-09-30,Winter,2011,Sep,No Holiday,Fri,Weekday,Clear,56.4167,54.4829,64.75,20.6475,830,4372,5202
2011-10-01,Winter,2011,Oct,No Holiday,Sat,Weekend,Mist,41.0,41.2863,75.375,29.2296,480,1949,2429
2011-10-02,Winter,2011,Oct,No Holiday,Sun,Weekend,Mist,35.6667,34.5317,79.1667,22.2013,616,2302,2918
2011-10-03,Winter,2011,Oct,No Holiday,Mon,Weekday,Mist,38.4167,39.2046,76.0833,8.334579999999999,330,3240,3570
2011-10-04,Winter,2011,Oct,No Holiday,Tue,Weekday,Clear,48.4167,47.2858,71.0,20.5854,486,3970,4456
2011-10-05,Winter,2011,Oct,No Holiday,Wed,Weekday,Clear,53.833299999999994,52.7138,64.79169999999999,17.724999999999998,559,4267,4826
2011-10-06,Winter,2011,Oct,No Holiday,Thu,Weekday,Clear,49.416700000000006,48.0425,62.083299999999994,13.495399999999998,639,4126,4765
2011-10-07,Winter,2011,Oct,No Holiday,Fri,Weekday,Clear,51.0833,50.4404,68.41669999999999,2.23917,949,4036,4985
2011-10-08,Winter,2011,Oct,No Holiday,Sat,Weekend,Clear,52.1667,51.3242,70.125,4.54042,2235,3174,5409
2011-10-09,Winter,2011,Oct,No Holiday,Sun,Weekend,Clear,54.0833,52.3983,72.75,6.345000000000001,2397,3114,5511
2011-10-10,Winter,2011,Oct,Holiday,Mon,Weekend,Clear,57.0833,54.2925,73.375,4.23042,1514,3603,5117
2011-10-11,Winter,2011,Oct,No Holiday,Tue,Weekday,Mist,56.666700000000006,54.6096,80.875,14.3042,667,3896,4563
2011-10-12,Winter,2011,Oct,No Holiday,Wed,Weekday,Light Rain,54.333299999999994,51.771699999999996,90.625,24.815,217,2199,2416
2011-10-13,Winter,2011,Oct,No Holiday,Thu,Weekday,Mist,58.9167,55.1804,89.6667,14.1787,290,2623,2913
2011-10-14,Winter,2011,Oct,No Holiday,Fri,Weekday,Mist,55.0833,52.9675,71.625,22.3883,529,3115,3644
2011-10-15,Winter,2011,Oct,No Holiday,Sat,Weekend,Clear,50.6667,49.872499999999995,48.3333,25.8083,1899,3318,5217
2011-10-16,Winter,2011,Oct,No Holiday,Sun,Weekend,Clear,51.1667,50.3154,48.6667,28.1717,1748,3293,5041
2011-10-17,Winter,2011,Oct,No Holiday,Mon,Weekday,Clear,53.41669999999999,51.0725,57.958299999999994,17.5379,713,3857,4570
2011-10-18,Winter,2011,Oct,No Holiday,Tue,Weekday,Mist,53.25,52.2721,70.1667,11.008700000000001,637,4111,4748
2011-10-19,Winter,2011,Oct,No Holiday,Wed,Weekday,Light Rain,54.173899999999996,51.3848,89.52170000000001,24.3339,254,2170,2424
2011-10-20,Winter,2011,Oct,No Holiday,Thu,Weekday,Clear,47.5833,46.6525,63.625,42.2275,471,3724,4195
2011-10-21,Winter,2011,Oct,No Holiday,Fri,Weekday,Clear,42.75,42.3596,57.4167,22.1396,676,3628,4304
2011-10-22,Winter,2011,Oct,No Holiday,Sat,Weekend,Clear,42.25,42.5492,62.916700000000006,9.266670000000001,1499,2809,4308
2011-10-23,Winter,2011,Oct,No Holiday,Sun,Weekend,Clear,42.1667,42.2333,74.125,9.95125,1619,2762,4381
2011-10-24,Winter,2011,Oct,No Holiday,Mon,Weekday,Clear,46.3333,45.7067,77.2083,11.879199999999999,699,3488,4187
2011-10-25,Winter,2011,Oct,No Holiday,Tue,Weekday,Clear,47.1667,46.3375,62.291700000000006,16.6658,695,3992,4687
2011-10-26,Winter,2011,Oct,No Holiday,Wed,Weekday,Mist,48.4167,47.2846,72.04169999999999,14.8642,404,3490,3894
2011-10-27,Winter,2011,Oct,No Holiday,Thu,Weekday,Mist,47.0,45.7046,81.2917,19.7763,240,2419,2659
2011-10-28,Winter,2011,Oct,No Holiday,Fri,Weekday,Mist,33.0833,31.8812,58.58330000000001,22.947899999999997,456,3291,3747
2011-10-29,Winter,2011,Oct,No Holiday,Sat,Weekend,Light Rain,25.4167,22.7913,88.25,35.1371,57,570,627
2011-10-30,Winter,2011,Oct,No Holiday,Sun,Weekend,Clear,31.9167,32.1329,62.375,17.6617,885,2446,3331
2011-10-31,Winter,2011,Oct,No Holiday,Mon,Weekday,Clear,34.0,35.606300000000005,70.3333,10.635,362,3307,3669
2011-11-01,Winter,2011,Nov,No Holiday,Tue,Weekday,Clear,40.0833,39.7088,68.375,13.5571,410,3658,4068
2011-11-02,Winter,2011,Nov,No Holiday,Wed,Weekday,Clear,37.75,39.0133,71.875,8.20917,370,3816,4186
2011-11-03,Winter,2011,Nov,No Holiday,Thu,Weekday,Clear,40.8333,40.592099999999995,70.20830000000001,13.6817,318,3656,3974
2011-11-04,Winter,2011,Nov,No Holiday,Fri,Weekday,Mist,40.3333,40.3392,62.25000000000001,27.1779,470,3576,4046
2011-11-05,Winter,2011,Nov,No Holiday,Sat,Weekend,Clear,32.6667,32.3854,51.916700000000006,18.906200000000002,1156,2770,3926
2011-11-06,Winter,2011,Nov,No Holiday,Sun,Weekend,Clear,34.8333,36.235800000000005,73.4583,9.20542,952,2697,3649
2011-11-07,Winter,2011,Nov,No Holiday,Mon,Weekday,Clear,39.5,40.0871,75.875,5.7225,373,3662,4035
2011-11-08,Winter,2011,Nov,No Holiday,Tue,Weekday,Clear,40.8333,41.2246,72.16669999999999,6.9037500000000005,376,3829,4205
2011-11-09,Winter,2011,Nov,No Holiday,Wed,Weekday,Clear,40.0,40.907900000000005,75.83330000000001,6.2195800000000006,305,3804,4109
2011-11-10,Winter,2011,Nov,No Holiday,Thu,Weekday,Mist,38.0,37.3721,81.3333,18.9067,190,2743,2933
2011-11-11,Winter,2011,Nov,Holiday,Fri,Weekend,Clear,32.4167,30.6817,44.625,31.467499999999998,440,2928,3368
2011-11-12,Winter,2011,Nov,No Holiday,Sat,Weekend,Clear,35.6667,35.7942,55.2917,21.2062,1275,2792,4067
2011-11-13,Winter,2011,Nov,No Holiday,Sun,Weekend,Clear,44.083299999999994,43.055,45.8333,28.1721,1004,2713,3717
2011-11-14,Winter,2011,Nov,No Holiday,Mon,Weekday,Clear,53.0,52.4612,58.7083,30.659599999999998,595,3891,4486
2011-11-15,Winter,2011,Nov,No Holiday,Tue,Weekday,Mist,53.0,50.7579,68.875,19.9633,449,3746,4195
2011-11-16,Winter,2011,Nov,No Holiday,Wed,Weekday,Light Rain,45.6667,45.1988,93.0,13.6829,145,1672,1817
2011-11-17,Winter,2011,Nov,No Holiday,Thu,Weekday,Mist,34.1667,32.3221,57.5833,30.5362,139,2914,3053
2011-11-18,Winter,2011,Nov,No Holiday,Fri,Weekday,Clear,27.4167,27.2721,41.0,16.853299999999997,245,3147,3392
2011-11-19,Winter,2011,Nov,No Holiday,Sat,Weekend,Clear,32.9167,32.4483,50.208299999999994,22.4496,943,2720,3663
2011-11-20,Winter,2011,Nov,No Holiday,Sun,Weekend,Mist,46.3333,45.7058,68.45830000000001,18.595,787,2733,3520
2011-11-21,Winter,2011,Nov,No Holiday,Mon,Weekday,Light Rain,44.75,44.5062,91.0,13.8054,220,2545,2765
2011-11-22,Winter,2011,Nov,No Holiday,Tue,Weekday,Light Rain,41.6667,42.1696,96.25,11.879199999999999,69,1538,1607
2011-11-23,Winter,2011,Nov,No Holiday,Wed,Weekday,Mist,44.083299999999994,43.0537,75.79169999999999,33.582499999999996,112,2454,2566
2011-11-24,Winter,2011,Nov,Holiday,Thu,Weekend,Clear,37.3333,37.2471,54.9167,16.7304,560,935,1495
2011-11-25,Winter,2011,Nov,No Holiday,Fri,Weekday,Clear,37.5,38.067099999999996,64.375,9.88958,1095,1697,2792
2011-11-26,Winter,2011,Nov,No Holiday,Sat,Weekend,Clear,37.583299999999994,38.508700000000005,68.1667,6.84208,1249,1819,3068
2011-11-27,Winter,2011,Nov,No Holiday,Sun,Weekend,Clear,45.9167,45.58,69.8333,20.8954,810,2261,3071
2011-11-28,Winter,2011,Nov,No Holiday,Mon,Weekday,Clear,50.3478,49.0122,74.3043,14.2122,253,3614,3867
2011-11-29,Winter,2011,Nov,No Holiday,Tue,Weekday,Mist,45.8333,45.1375,83.08330000000001,25.809199999999997,96,2818,2914
2011-11-30,Winter,2011,Nov,No Holiday,Wed,Weekday,Clear,32.5,31.122100000000003,61.3333,27.1158,188,3425,3613
2011-12-01,Winter,2011,Dec,No Holiday,Thu,Weekday,Clear,31.25,30.5554,52.4583,22.0158,182,3545,3727
2011-12-02,Winter,2011,Dec,No Holiday,Fri,Weekday,Clear,31.4167,33.143299999999996,62.583299999999994,10.0754,268,3672,3940
2011-12-03,Winter,2011,Dec,No Holiday,Sat,Weekend,Clear,29.916700000000002,31.060399999999998,61.291700000000006,9.57833,706,2908,3614
2011-12-04,Winter,2011,Dec,No Holiday,Sun,Weekend,Clear,33.0833,34.910000000000004,77.5833,8.39583,634,2851,3485
2011-12-05,Winter,2011,Dec,No Holiday,Mon,Weekday,Mist,38.5833,39.392500000000005,82.70830000000001,6.22083,233,3578,3811
2011-12-06,Winter,2011,Dec,No Holiday,Tue,Weekday,Light Rain,46.25,45.64,94.9583,23.258300000000002,126,2468,2594
2011-12-07,Winter,2011,Dec,No Holiday,Wed,Weekday,Light Rain,41.0,40.0246,97.04169999999999,26.6175,50,655,705
2011-12-08,Winter,2011,Dec,No Holiday,Thu,Weekday,Clear,26.583299999999998,25.6938,57.99999999999999,24.0058,150,3172,3322
2011-12-09,Winter,2011,Dec,No Holiday,Fri,Weekday,Clear,29.0833,31.754199999999997,69.58330000000001,8.27167,261,3359,3620
2011-12-10,Winter,2011,Dec,No Holiday,Sat,Weekend,Clear,27.500000000000004,26.641199999999998,50.74999999999999,23.322100000000002,502,2688,3190
2011-12-11,Winter,2011,Dec,No Holiday,Sun,Weekend,Clear,22.0833,25.3154,49.0,6.65417,377,2366,2743
2011-12-12,Winter,2011,Dec,No Holiday,Mon,Weekday,Clear,23.833299999999998,27.0196,67.08330000000001,6.345000000000001,143,3167,3310
2011-12-13,Winter,2011,Dec,No Holiday,Tue,Weekday,Clear,28.249999999999996,30.1138,59.0,14.055000000000001,155,3368,3523
2011-12-14,Winter,2011,Dec,No Holiday,Wed,Weekday,Mist,31.75,33.8362,66.375,6.09583,178,3562,3740
2011-12-15,Winter,2011,Dec,No Holiday,Thu,Weekday,Mist,42.25,41.2237,63.416700000000006,26.8042,181,3528,3709
2011-12-16,Winter,2011,Dec,No Holiday,Fri,Weekday,Mist,37.5,35.9825,50.0417,26.0575,178,3399,3577
2011-12-17,Winter,2011,Dec,No Holiday,Sat,Weekend,Mist,25.833299999999998,24.9371,56.0833,24.3167,275,2464,2739
2011-12-18,Winter,2011,Dec,No Holiday,Sun,Weekend,Clear,23.833299999999998,24.5579,58.62500000000001,16.9779,220,2211,2431
2011-12-19,Winter,2011,Dec,No Holiday,Mon,Weekday,Clear,27.6667,28.0933,63.74999999999999,17.2896,260,3143,3403
2011-12-20,Winter,2011,Dec,No Holiday,Tue,Weekday,Mist,38.5833,39.645399999999995,59.5417,6.1570800000000006,216,3534,3750
2011-12-21,Spring,2011,Dec,No Holiday,Wed,Weekday,Mist,42.8333,42.8017,85.83330000000001,22.14,107,2553,2660
2011-12-22,Spring,2011,Dec,No Holiday,Thu,Weekday,Mist,42.3333,42.612100000000005,75.75,4.7275,227,2841,3068
2011-12-23,Spring,2011,Dec,No Holiday,Fri,Weekday,Clear,37.3333,37.7513,68.625,27.424599999999998,163,2046,2209
2011-12-24,Spring,2011,Dec,No Holiday,Sat,Weekend,Clear,30.25,29.9242,54.25,19.0304,155,856,1011
2011-12-25,Spring,2011,Dec,No Holiday,Sun,Weekend,Clear,27.4783,27.996100000000002,68.13040000000001,15.5091,303,451,754
2011-12-26,Spring,2011,Dec,Holiday,Mon,Weekend,Clear,32.1739,31.5535,50.6957,23.9465,430,887,1317
2011-12-27,Spring,2011,Dec,No Holiday,Tue,Weekday,Mist,32.5,32.7633,76.25,18.845,103,1059,1162
2011-12-28,Spring,2011,Dec,No Holiday,Wed,Weekday,Clear,29.913,27.9974,50.39130000000001,29.396099999999997,255,2047,2302
2011-12-29,Spring,2011,Dec,No Holiday,Thu,Weekday,Clear,24.8333,26.389200000000002,57.4167,11.9412,254,2169,2423
2011-12-30,Spring,2011,Dec,No Holiday,Fri,Weekday,Clear,31.166700000000002,31.8812,63.6667,13.433700000000002,491,2508,2999
2011-12-31,Spring,2011,Dec,No Holiday,Sat,Weekend,Clear,41.0,41.4121,61.583299999999994,22.0154,665,1820,2485
2012-01-01,Spring,2012,Jan,No Holiday,Sun,Weekend,Clear,37.0,37.5621,69.25,19.2167,686,1608,2294
