dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-07-01,Fall,2012,Jul,No Holiday,Sun,Weekend,Clear,81.58330000000001,75.0629,51.87500000000001,16.8529,1421,4110,5531
2012-07-02,Fall,2012,Jul,No Holiday,Mon,Weekday,Clear,78.1667,70.2038,44.7083,19.526699999999998,904,5323,6227
2012-07-03,Fall,2012,Jul,No Holiday,Tue,Weekday,Clear,78.0833,70.265,49.2083,12.6237,1052,5608,6660
2012-07-04,Fall,2012,Jul,Holiday,Wed,Weekend,Clear,78.91669999999999,73.2337,53.87499999999999,13.495,2562,4841,7403
2012-07-05,Fall,2012,Jul,No Holiday,Thu,Weekday,Clear,82.75,76.1367,45.7917,19.402900000000002,1405,4836,6241
2012-07-06,Fall,2012,Jul,No Holiday,Fri,Weekday,Clear,82.8333,75.2533,45.0833,14.6142,1366,4841,6207
2012-07-07,Fall,2012,Jul,No Holiday,Sat,Weekend,Clear,86.16669999999999,80.4913,49.2083,16.3554,1448,3392,4840
2012-07-08,Fall,2012,Jul,No Holiday,Sun,Weekend,Clear,82.25,79.0396,57.375,12.562899999999999,1203,3469,4672
2012-07-09,Fall,2012,Jul,No Holiday,Mon,Weekday,Mist,71.08330000000001,65.4054,68.3333,18.0975,998,5571,6569
2012-07-10,Fall,2012,Jul,No Holiday,Tue,Weekday,Mist,72.0833,66.4796,66.75,15.1737,954,5336,6290
2012-07-11,Fall,2012,Jul,No Holiday,Wed,Weekday,Clear,71.6667,65.0271,63.3333,15.173300000000001,975,6289,7264
2012-07-12,Fall,2012,Jul,No Holiday,Thu,Weekday,Clear,71.58330000000001,65.4683,52.9583,14.677499999999998,1032,6414,7446
2012-07-13,Fall,2012,Jul,No Holiday,Fri,Weekday,Mist,73.16669999999999,66.7933,48.5833,8.085,1511,5988,7499
2012-07-14,Fall,2012,Jul,No Holiday,Sat,Weekend,Mist,70.3333,66.6042,69.91669999999999,14.3679,2355,4614,6969
2012-07-15,Fall,2012,Jul,No Holiday,Sun,Weekend,Clear,74.5833,70.51960000000001,71.7917,16.666700000000002,1920,4111,6031
2012-07-16,Fall,2012,Jul,No Holiday,Mon,Weekday,Clear,76.33330000000001,72.41250000000001,64.5,16.4187,1088,5742,6830
2012-07-17,Fall,2012,Jul,No Holiday,Tue,Weekday,Clear,81.8333,75.5683,50.583299999999994,11.4429,921,5865,6786
2012-07-18,Fall,2012,Jul,No Holiday,Wed,Weekday,Clear,79.3333,74.5583,57.7083,13.744200000000001,799,4914,5713
2012-07-19,Fall,2012,Jul,No Holiday,Thu,Weekday,Clear,77.0,71.4642,60.0417,16.5429,888,5703,6591
2012-07-20,Fall,2012,Jul,No Holiday,Fri,Weekday,Mist,66.5833,61.3025,84.4167,20.896700000000003,747,5123,5870
2012-07-21,Fall,2012,Jul,No Holiday,Sat,Weekend,Light Rain,59.583299999999994,54.99119999999999,86.5417,21.33,1264,3195,4459
2012-07-22,Fall,2012,Jul,No Holiday,Sun,Weekend,Mist,66.75,62.31250000000001,76.25,9.39208,2544,4866,7410
2012-07-23,Fall,2012,Jul,No Holiday,Mon,Weekday,Clear,74.16669999999999,69.0017,69.41669999999999,13.8683,1135,5831,6966
2012-07-24,Fall,2012,Jul,No Holiday,Tue,Weekday,Clear,75.0833,70.645,65.5,21.1454,1140,6452,7592
2012-07-25,Fall,2012,Jul,No Holiday,Wed,Weekday,Clear,72.4167,65.4054,45.0,16.48,1383,6790,8173
2012-07-26,Fall,2012,Jul,No Holiday,Thu,Weekday,Clear,77.6667,73.9263,59.66669999999999,28.481299999999997,1036,5825,6861
2012-07-27,Fall,2012,Jul,No Holiday,Fri,Weekday,Clear,78.1667,73.4217,59.458299999999994,15.299199999999999,1259,5645,6904
2012-07-28,Fall,2012,Jul,No Holiday,Sat,Weekend,Clear,75.5833,69.7604,61.3333,15.735,2234,4451,6685
2012-07-29,Fall,2012,Jul,No Holiday,Sun,Weekend,Clear,72.16669999999999,66.7933,62.375,17.0396,2153,4444,6597
2012-07-30,Fall,2012,Jul,No Holiday,Mon,Weekday,Clear,73.0833,68.4987,66.875,15.3617,1040,6065,7105
2012-07-31,Fall,2012,Jul,No Holiday,Tue,Weekday,Clear,71.3333,66.28960000000001,70.41669999999999,16.5425,968,6248,7216
2012-08-01,Fall,2012,Aug,No Holiday,Wed,Weekday,Clear,71.75,66.7308,67.75,14.1179,1074,6506,7580
2012-08-02,Fall,2012,Aug,No Holiday,Thu,Weekday,Clear,75.25,70.70880000000001,65.95830000000001,12.9354,983,6278,7261
2012-08-03,Fall,2012,Aug,No Holiday,Fri,Weekday,Mist,76.5833,72.28670000000001,64.25,21.5792,1328,5847,7175
2012-08-04,Fall,2012,Aug,No Holiday,Sat,Weekend,Clear,79.3333,75.1267,61.3333,25.745800000000003,2345,4479,6824
2012-08-05,Fall,2012,Aug,No Holiday,Sun,Weekend,Clear,76.9167,73.1079,65.25,29.042099999999998,1707,3757,5464
2012-08-06,Fall,2012,Aug,No Holiday,Mon,Weekday,Mist,75.25,71.0246,65.4167,12.9354,1233,5780,7013
2012-08-07,Fall,2012,Aug,No Holiday,Tue,Weekday,Mist,73.5833,69.7621,70.375,11.6908,1278,5995,7273
2012-08-08,Fall,2012,Aug,No Holiday,Wed,Weekday,Mist,75.0,70.77170000000001,67.29169999999999,11.07,1263,6271,7534
2012-08-09,Fall,2012,Aug,No Holiday,Thu,Weekday,Clear,75.5833,69.9508,62.0417,15.61,1196,6090,7286
2012-08-10,Fall,2012,Aug,No Holiday,Fri,Weekday,Mist,71.58330000000001,66.7942,71.58330000000001,23.8813,1065,4721,5786
2012-08-11,Fall,2012,Aug,No Holiday,Sat,Weekend,Mist,69.25,63.8267,73.2917,20.6479,2247,4052,6299
2012-08-12,Fall,2012,Aug,No Holiday,Sun,Weekend,Clear,70.08330000000001,64.4579,53.041700000000006,12.251199999999999,2182,4362,6544
2012-08-13,Fall,2012,Aug,No Holiday,Mon,Weekday,Clear,72.0833,66.22540000000001,54.541700000000006,13.6212,1207,5676,6883
2012-08-14,Fall,2012,Aug,No Holiday,Tue,Weekday,Clear,72.66669999999999,67.67790000000001,68.6667,16.9158,1128,5656,6784
2012-08-15,Fall,2012,Aug,No Holiday,Wed,Weekday,Clear,70.6667,65.4037,61.9583,16.9771,1198,6149,7347
2012-08-16,Fall,2012,Aug,No Holiday,Thu,Weekday,Clear,71.9167,65.4688,51.916700000000006,14.1796,1338,6267,7605
2012-08-17,Fall,2012,Aug,No Holiday,Fri,Weekday,Clear,72.3333,24.240000000000002,57.0833,23.1354,1483,5665,7148
2012-08-18,Fall,2012,Aug,No Holiday,Sat,Weekend,Clear,67.8333,61.807100000000005,60.3333,17.7867,2827,5038,7865
2012-08-19,Fall,2012,Aug,No Holiday,Sun,Weekend,Mist,63.5833,60.3554,71.1667,8.645,1208,3341,4549
2012-08-20,Fall,2012,Aug,No Holiday,Mon,Weekday,Mist,63.5833,59.596700000000006,73.4167,12.997900000000001,1026,5504,6530
2012-08-21,Fall,2012,Aug,No Holiday,Tue,Weekday,Clear,64.9167,60.102500000000006,67.375,7.27708,1081,5925,7006
2012-08-22,Fall,2012,Aug,No Holiday,Wed,Weekday,Clear,66.75,62.1854,67.7083,7.02833,1094,6281,7375
2012-08-23,Fall,2012,Aug,No Holiday,Thu,Weekday,Clear,69.58330000000001,63.7008,63.5833,8.459579999999999,1363,6402,7765
2012-08-24,Fall,2012,Aug,No Holiday,Fri,Weekday,Mist,70.25,64.71000000000001,61.5,7.21458,1325,6257,7582
2012-08-25,Fall,2012,Aug,No Holiday,Sat,Weekend,Mist,66.1667,61.869600000000005,71.2917,24.4408,1829,4224,6053
2012-08-26,Fall,2012,Aug,No Holiday,Sun,Weekend,Mist,65.33330000000001,59.599599999999995,84.5833,22.8858,1483,3772,5255
2012-08-27,Fall,2012,Aug,No Holiday,Mon,Weekday,Clear,70.3333,65.4688,73.04169999999999,12.873299999999999,989,5928,6917
2012-08-28,Fall,2012,Aug,No Holiday,Tue,Weekday,Clear,72.8333,66.605,62.0,19.0925,935,6105,7040
2012-08-29,Fall,2012,Aug,No Holiday,Wed,Weekday,Clear,68.5,63.573299999999996,55.2083,11.2562,1177,6520,7697
2012-08-30,Fall,2012,Aug,No Holiday,Thu,Weekday,Clear,70.6667,65.2779,59.0417,7.71167,1172,6541,7713
2012-08-31,Fall,2012,Aug,No Holiday,Fri,Weekday,Clear,76.4167,68.94,58.75,16.853299999999997,1433,5917,7350
2012-09-01,Fall,2012,Sep,No Holiday,Sat,Weekend,Mist,75.33330000000001,70.2654,63.8333,11.3187,2352,3788,6140
2012-09-02,Fall,2012,Sep,No Holiday,Sun,Weekend,Mist,69.6667,64.9,81.5,6.40708,2613,3197,5810
2012-09-03,Fall,2012,Sep,Holiday,Mon,Weekend,Clear,70.75,66.16290000000001,79.0833,15.1121,1965,4069,6034
2012-09-04,Fall,2012,Sep,No Holiday,Tue,Weekday,Clear,72.5833,68.6888,75.5,23.6321,867,5997,6864
2012-09-05,Fall,2012,Sep,No Holiday,Wed,Weekday,Clear,73.66669999999999,70.8983,74.125,18.7808,832,6280,7112
2012-09-06,Fall,2012,Sep,No Holiday,Thu,Weekday,Mist,69.6667,65.53290000000001,81.0417,14.242099999999999,611,5592,6203
2012-09-07,Fall,2012,Sep,No Holiday,Fri,Weekday,Clear,70.3333,65.7204,73.625,17.1646,1045,6459,7504
2012-09-08,Fall,2012,Sep,No Holiday,Sat,Weekend,Mist,65.91669999999999,61.112100000000005,79.91669999999999,28.110400000000002,1557,4419,5976
2012-09-09,Fall,2012,Sep,No Holiday,Sun,Weekend,Clear,61.0,57.892500000000005,54.75,22.4496,2570,5657,8227
2012-09-10,Fall,2012,Sep,No Holiday,Mon,Weekday,Clear,58.3333,56.5654,50.375,25.8713,1118,6407,7525
2012-09-11,Fall,2012,Sep,No Holiday,Tue,Weekday,Clear,57.75,55.4292,52.0,9.20542,1070,6697,7767
2012-09-12,Fall,2012,Sep,No Holiday,Wed,Weekday,Clear,59.9167,57.0075,57.7083,13.1846,1050,6820,7870
2012-09-13,Fall,2012,Sep,No Holiday,Thu,Weekday,Clear,61.25000000000001,57.9558,63.708299999999994,8.272079999999999,1054,6750,7804
2012-09-14,Fall,2012,Sep,No Holiday,Fri,Weekday,Clear,63.3333,59.408300000000004,67.25,10.3863,1379,6630,8009
2012-09-15,Fall,2012,Sep,No Holiday,Sat,Weekend,Clear,60.8333,58.5867,50.1667,24.7521,3160,5554,8714
2012-09-16,Fall,2012,Sep,No Holiday,Sun,Weekend,Clear,57.99999999999999,56.3125,56.99999999999999,9.018329999999999,2166,5167,7333
2012-09-17,Fall,2012,Sep,No Holiday,Mon,Weekday,Mist,58.0833,55.30500000000001,73.4583,15.174199999999999,1022,5847,6869
2012-09-18,Fall,2012,Sep,No Holiday,Tue,Weekday,Mist,62.3333,56.506699999999995,87.25,35.7587,371,3702,4073
2012-09-19,Fall,2012,Sep,No Holiday,Wed,Weekday,Clear,55.25,54.0404,53.6667,21.517500000000002,788,6803,7591
2012-09-20,Fall,2012,Sep,No Holiday,Thu,Weekday,Clear,54.6667,53.2192,61.8333,11.816699999999999,939,6781,7720
2012-09-21,Fall,2012,Sep,No Holiday,Fri,Weekday,Clear,59.9167,57.1971,66.875,15.4229,1250,6917,8167
2012-09-22,Fall,2012,Sep,No Holiday,Sat,Weekend,Clear,65.0,61.0488,64.6667,28.358299999999996,2512,5883,8395
2012-09-23,Winter,2012,Sep,No Holiday,Sun,Weekend,Clear,52.916700000000006,51.893299999999996,46.7083,22.3258,2454,5453,7907
2012-09-24,Winter,2012,Sep,No Holiday,Mon,Weekday,Clear,51.416700000000006,50.2513,49.2917,14.240400000000001,1001,6435,7436
2012-09-25,Winter,2012,Sep,No Holiday,Tue,Weekday,Clear,55.00000000000001,54.417899999999996,56.99999999999999,23.6321,845,6693,7538
2012-09-26,Winter,2012,Sep,No Holiday,Wed,Weekday,Clear,63.5,59.6613,63.083299999999994,24.44,787,6946,7733
2012-09-27,Winter,2012,Sep,No Holiday,Thu,Weekday,Mist,65.0,60.79750000000001,69.08330000000001,13.434199999999999,751,6642,7393
2012-09-28,Winter,2012,Sep,No Holiday,Fri,Weekday,Mist,61.916700000000006,58.5863,69.0,16.4179,1045,6370,7415
2012-09-29,Winter,2012,Sep,No Holiday,Sat,Weekend,Clear,54.25,53.0296,54.2917,22.7604,2589,5966,8555
2012-09-30,Winter,2012,Sep,No Holiday,Sun,Weekend,Clear,52.6667,51.7663,58.3333,13.4958,2015,4874,6889
2012-10-01,Winter,2012,Oct,No Holiday,Mon,Weekday,Mist,52.0833,51.2,64.9167,9.08042,763,6015,6778
2012-10-02,Winter,2012,Oct,No Holiday,Tue,Weekday,Light Rain,59.08330000000001,54.23329999999999,87.16669999999999,10.4475,315,4324,4639
2012-10-03,Winter,2012,Oct,No Holiday,Wed,Weekday,Mist,65.75,59.9133,79.375,6.65458,728,6844,7572
2012-10-04,Winter,2012,Oct,No Holiday,Thu,Weekday,Mist,65.75,60.79750000000001,72.2917,11.7546,891,6437,7328
2012-10-05,Winter,2012,Oct,No Holiday,Fri,Weekday,Clear,61.5,58.0187,62.74999999999999,10.635,1516,6640,8156
2012-10-06,Winter,2012,Oct,No Holiday,Sat,Weekend,Clear,55.4167,53.8521,66.41669999999999,26.802500000000002,3031,4934,7965
2012-10-07,Winter,2012,Oct,No Holiday,Sun,Weekend,Mist,41.5833,41.9813,70.8333,14.116200000000001,781,2729,3510
2012-10-08,Winter,2012,Oct,Holiday,Mon,Weekend,Mist,38.3333,38.7608,70.9583,18.9679,874,4604,5478
2012-10-09,Winter,2012,Oct,No Holiday,Tue,Weekday,Mist,44.6667,43.8112,76.16669999999999,19.03,601,5791,6392
2012-10-10,Winter,2012,Oct,No Holiday,Wed,Weekday,Clear,51.416700000000006,50.3142,63.083299999999994,18.7821,780,6911,7691
2012-10-11,Winter,2012,Oct,No Holiday,Thu,Weekday,Clear,43.5,43.1167,46.3333,18.1596,834,6736,7570
2012-10-12,Winter,2012,Oct,No Holiday,Fri,Weekday,Clear,43.75,43.3071,53.91669999999999,23.5092,1060,6222,7282
2012-10-13,Winter,2012,Oct,No Holiday,Sat,Weekend,Clear,39.3333,39.1396,49.4583,14.6142,2252,4857,7109
2012-10-14,Winter,2012,Oct,No Holiday,Sun,Weekend,Clear,52.1667,50.8204,64.0417,27.861200000000004,2080,4559,6639
2012-10-15,Winter,2012,Oct,No Holiday,Mon,Weekday,Mist,56.166700000000006,53.915,70.75,29.6037,760,5115,5875
2012-10-16,Winter,2012,Oct,No Holiday,Tue,Weekday,Clear,46.8333,46.084599999999995,55.833299999999994,18.2221,922,6612,7534
2012-10-17,Winter,2012,Oct,No Holiday,Wed,Weekday,Clear,45.5833,45.0108,69.2917,10.1371,979,6482,7461
2012-10-18,Winter,2012,Oct,No Holiday,Thu,Weekday,Mist,52.25,51.2625,72.8333,23.6937,1008,6501,7509
2012-10-19,Winter,2012,Oct,No Holiday,Fri,Weekday,Mist,56.333299999999994,53.78960000000001,81.5,13.495399999999998,753,4671,5424
2012-10-20,Winter,2012,Oct,No Holiday,Sat,Weekend,Clear,48.4167,47.2842,57.2917,11.7537,2806,5284,8090
2012-10-21,Winter,2012,Oct,No Holiday,Sun,Weekend,Clear,46.4167,45.6429,51.0,16.6054,2132,4692,6824
2012-10-22,Winter,2012,Oct,No Holiday,Mon,Weekday,Clear,48.75,48.2942,56.833299999999994,8.14833,830,6228,7058
2012-10-23,Winter,2012,Oct,No Holiday,Tue,Weekday,Clear,54.4167,53.0304,64.16669999999999,9.45458,841,6625,7466
2012-10-24,Winter,2012,Oct,No Holiday,Wed,Weekday,Clear,58.75,55.8721,63.625,7.27792,795,6898,7693
2012-10-25,Winter,2012,Oct,No Holiday,Thu,Weekday,Mist,55.00000000000001,52.9688,80.0417,12.4375,875,6484,7359
2012-10-26,Winter,2012,Oct,No Holiday,Fri,Weekday,Mist,54.5833,52.275000000000006,80.7083,13.2467,1182,6262,7444
2012-10-27,Winter,2012,Oct,No Holiday,Sat,Weekend,Mist,53.0,51.513299999999994,72.0,23.569200000000002,2643,5209,7852
2012-10-28,Winter,2012,Oct,No Holiday,Sun,Weekend,Mist,47.75,46.7771,69.4583,39.800799999999995,998,3461,4459
2012-10-29,Winter,2012,Oct,No Holiday,Mon,Weekday,Light Rain,44.0,43.94,88.0,35.82,2,20,22
2012-10-30,Winter,2012,Oct,No Holiday,Tue,Weekday,Mist,31.8182,30.9909,82.5455,21.3009,87,1009,1096
2012-10-31,Winter,2012,Oct,No Holiday,Wed,Weekday,Mist,35.75,36.11,66.6667,16.666700000000002,419,5147,5566
2012-11-01,Winter,2012,Nov,No Holiday,Thu,Weekday,Mist,36.5833,36.9942,58.166700000000006,15.734600000000002,466,5520,5986
2012-11-02,Winter,2012,Nov,No Holiday,Fri,Weekday,Clear,35.5,35.604200000000006,52.208299999999994,26.6175,618,5229,5847
2012-11-03,Winter,2012,Nov,No Holiday,Sat,Weekend,Mist,34.3333,32.3846,49.125,27.0529,1029,4109,5138
2012-11-04,Winter,2012,Nov,No Holiday,Sun,Weekend,Clear,32.5833,32.9538,53.2917,17.9108,1201,3906,5107
2012-11-05,Winter,2012,Nov,No Holiday,Mon,Weekday,Clear,31.9167,30.807499999999997,49.416700000000006,23.6325,378,4881,5259
2012-11-06,Winter,2012,Nov,No Holiday,Tue,Weekday,Clear,28.0833,28.1567,56.7083,17.3513,466,5220,5686
2012-11-07,Winter,2012,Nov,No Holiday,Wed,Weekday,Mist,29.5833,27.4621,54.75,30.4108,326,4709,5035
2012-11-08,Winter,2012,Nov,No Holiday,Thu,Weekday,Clear,35.2174,34.1891,33.3478,34.783500000000004,340,4975,5315
2012-11-09,Winter,2012,Nov,No Holiday,Fri,Weekday,Clear,36.1667,35.5413,54.0833,21.4558,709,5283,5992
2012-11-10,Winter,2012,Nov,No Holiday,Sat,Weekend,Clear,38.9167,39.393699999999995,64.5417,5.78458,2090,4446,6536
2012-11-11,Winter,2012,Nov,No Holiday,Sun,Weekend,Clear,42.0833,42.1713,65.91669999999999,12.75,2290,4562,6852
2012-11-12,Winter,2012,Nov,Holiday,Mon,Weekend,Clear,48.5,47.5383,74.16669999999999,17.3517,1097,5172,6269
2012-11-13,Winter,2012,Nov,No Holiday,Tue,Weekday,Mist,34.3333,32.3225,66.29169999999999,34.2046,327,3767,4094
2012-11-14,Winter,2012,Nov,No Holiday,Wed,Weekday,Clear,28.916700000000002,28.1563,55.2083,19.9625,373,5122,5495
2012-11-15,Winter,2012,Nov,No Holiday,Thu,Weekday,Mist,32.1667,32.4492,62.0417,15.298700000000002,320,5125,5445
2012-11-16,Winter,2012,Nov,No Holiday,Fri,Weekday,Clear,34.5,34.7204,52.4583,17.102500000000003,484,5214,5698
2012-11-17,Winter,2012,Nov,No Holiday,Sat,Weekend,Clear,32.5,32.6383,54.541700000000006,17.9729,1313,4316,5629
2012-11-18,Winter,2012,Nov,No Holiday,Sun,Weekend,Clear,34.25,33.7746,69.2917,22.761200000000002,922,3747,4669
2012-11-19,Winter,2012,Nov,No Holiday,Mon,Weekday,Mist,38.083299999999994,37.5621,62.3333,23.5067,449,5050,5499
2012-11-20,Winter,2012,Nov,No Holiday,Tue,Weekday,Mist,37.416700000000006,38.0667,68.5,8.2725,534,5100,5634
2012-11-21,Winter,2012,Nov,No Holiday,Wed,Weekday,Clear,35.3333,36.4892,61.375,10.3246,615,4531,5146
2012-11-22,Winter,2012,Nov,Holiday,Thu,Weekend,Clear,34.0,35.037099999999995,58.0417,5.2870800000000004,955,1470,2425
2012-11-23,Winter,2012,Nov,No Holiday,Fri,Weekday,Clear,36.8333,37.8779,56.875,14.802100000000001,1603,2307,3910
2012-11-24,Winter,2012,Nov,No Holiday,Sat,Weekend,Clear,27.8333,24.8742,40.4583,37.6871,532,1745,2277
2012-11-25,Winter,2012,Nov,No Holiday,Sun,Weekend,Clear,24.5833,25.758300000000002,46.8333,15.049999999999999,309,2115,2424
2012-11-26,Winter,2012,Nov,No Holiday,Mon,Weekday,Clear,31.333299999999998,33.900400000000005,53.541700000000006,4.665,337,4750,5087
2012-11-27,Winter,2012,Nov,No Holiday,Tue,Weekday,Mist,29.166700000000002,28.1558,78.6667,23.7562,123,3836,3959
2012-11-28,Winter,2012,Nov,No Holiday,Wed,Weekday,Clear,29.666700000000002,28.976200000000002,50.625,21.0821,198,5062,5260
2012-11-29,Winter,2012,Nov,No Holiday,Thu,Weekday,Clear,28.087,29.842200000000002,55.565200000000004,11.5522,243,5080,5323
2012-11-30,Winter,2012,Nov,No Holiday,Fri,Weekday,Clear,29.8333,32.386700000000005,64.95830000000001,5.84708,362,5306,5668
2012-12-01,Winter,2012,Dec,No Holiday,Sat,Weekend,Mist,29.8333,31.6904,80.6667,5.97042,951,4240,5191
2012-12-02,Winter,2012,Dec,No Holiday,Sun,Weekend,Mist,34.75,35.9208,82.3333,12.4379,892,3757,4649
2012-12-03,Winter,2012,Dec,No Holiday,Mon,Weekday,Clear,45.25,45.5796,76.75,8.272079999999999,555,5679,6234
2012-12-04,Winter,2012,Dec,No Holiday,Tue,Weekday,Clear,47.5833,46.9054,73.375,17.4129,551,6055,6606
2012-12-05,Winter,2012,Dec,No Holiday,Wed,Weekday,Clear,43.833299999999994,42.8012,48.5,32.4021,331,5398,5729
2012-12-06,Winter,2012,Dec,No Holiday,Thu,Weekday,Clear,25.583299999999998,25.8204,50.875,17.4754,340,5035,5375
2012-12-07,Winter,2012,Dec,No Holiday,Fri,Weekday,Mist,32.0833,32.195800000000006,76.4167,13.059999999999999,349,4659,5008
2012-12-08,Winter,2012,Dec,No Holiday,Sat,Weekend,Mist,38.1667,38.9508,91.125,10.1379,1153,4429,5582
2012-12-09,Winter,2012,Dec,No Holiday,Sun,Weekend,Mist,38.4167,39.0146,90.5417,15.797500000000001,441,2787,3228
2012-12-10,Winter,2012,Dec,No Holiday,Mon,Weekday,Mist,43.5833,43.5575,92.5,19.0308,329,4841,5170
2012-12-11,Winter,2012,Dec,No Holiday,Tue,Weekday,Mist,35.3333,33.8363,59.66669999999999,29.6037,282,5219,5501
2012-12-12,Winter,2012,Dec,No Holiday,Wed,Weekday,Mist,29.75,29.7338,53.833299999999994,16.2937,310,5009,5319
2012-12-13,Winter,2012,Dec,No Holiday,Thu,Weekday,Clear,29.5833,29.4188,48.5833,17.4129,425,5107,5532
2012-12-14,Winter,2012,Dec,No Holiday,Fri,Weekday,Clear,28.1667,29.4192,64.29169999999999,13.122900000000001,429,5182,5611
2012-12-15,Winter,2012,Dec,No Holiday,Sat,Weekend,Clear,32.4167,33.8383,65.0417,10.635,767,4280,5047
2012-12-16,Winter,2012,Dec,No Holiday,Sun,Weekend,Mist,36.25,36.9938,83.875,10.0742,538,3248,3786
2012-12-17,Winter,2012,Dec,No Holiday,Mon,Weekday,Mist,39.3333,40.150000000000006,90.7083,9.82583,212,4373,4585
2012-12-18,Winter,2012,Dec,No Holiday,Tue,Weekday,Clear,41.0833,40.970800000000004,66.625,22.1404,433,5124,5557
2012-12-19,Winter,2012,Dec,No Holiday,Wed,Weekday,Clear,33.25,34.2162,62.5417,18.409200000000002,333,4934,5267
2012-12-20,Winter,2012,Dec,No Holiday,Thu,Weekday,Mist,33.0,33.521699999999996,66.79169999999999,13.2463,314,3814,4128
2012-12-21,Spring,2012,Dec,No Holiday,Fri,Weekday,Mist,32.6667,30.1767,55.666700000000006,37.438300000000005,221,3402,3623
2012-12-22,Spring,2012,Dec,No Holiday,Sat,Weekend,Clear,26.583299999999998,23.6113,44.125,40.7346,205,1544,1749
2012-12-23,Spring,2012,Dec,No Holiday,Sun,Weekend,Clear,24.5833,25.9471,51.5417,13.308300000000001,408,1379,1787
2012-12-24,Spring,2012,Dec,No Holiday,Mon,Weekday,Mist,23.1304,25.89,79.1304,7.72304,174,746,920
2012-12-25,Spring,2012,Dec,Holiday,Tue,Weekend,Mist,29.1304,29.446499999999997,73.47829999999999,16.8726,440,573,1013
2012-12-26,Spring,2012,Dec,No Holiday,Wed,Weekday,Light Rain,24.333299999999998,22.0333,82.3333,31.6546,9,432,441
2012-12-27,Spring,2012,Dec,No Holiday,Thu,Weekday,Mist,25.4167,22.6642,65.29169999999999,35.0133,247,1867,2114
2012-12-28,Spring,2012,Dec,No Holiday,Fri,Weekday,Mist,25.333299999999998,25.5046,59.0,15.5471,644,2451,3095
2012-12-29,Spring,2012,Dec,No Holiday,Sat,Weekend,Mist,25.333299999999998,24.240000000000002,75.29169999999999,12.4383,159,1182,1341
2012-12-30,Spring,2012,Dec,No Holiday,Sun,Weekend,Clear,25.583299999999998,23.169999999999998,48.3333,35.0754,364,1432,1796
2012-12-31,Spring,2012,Dec,No Holiday,Mon,Weekday,Mist,21.5833,22.3487,57.75,15.4846,439,2290,2729
